ID,Numero_Contrato,Tipo de Contrato,Nome_Empresarial_Contratante,CNPJ_Contratante,Status,Razao_Social_Contratada,CNPJ_Contratada,Data_Inicio_Vigencia,Data_Termino_Vigencia,Documento,ETC...
a8194de8-1c4f-4424-9837-16038d10bffb,PO_NUBr-Indirect-2024-008,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-172,CONCLUIDO,DELL COMPUTADORES DO BRASIL LTDA,72.381.189/0010-01,8/15/2024,8/15/2025,,
a9b8dc3c-d03e-439f-9470-3bfa51cf6e29,PO_NUBr-Indirect-2024-009,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-173,CONCLUIDO,MTS COMERCIO DE INFORMATICA EIRELI,02.351.637/0001-58,8/15/2024,8/15/2025,,
fa7afd97-007a-406f-b1d1-6a9bbea4c42d,PO_NUBr-Indirect-2024-015,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-167,CONCLUIDO,TECNAL IND. COM. IMP. E EXP. DE EQUIP. P/ LAB.LTDA,47.010.566/0001-68,8/19/2024,8/19/2025,,
56c0b857-9653-4dc6-920b-da6e08041fb8,PO_NUBr-Indirect-2024-011,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-169,CONCLUIDO,DMD ENGENHARIA E MONTAGENS INDUSTRIAIS LTDA,30.463.382/0001-50,8/19/2024,8/19/2025,,
386a726a-cbe7-4c18-bf07-717707446780,PO_NUBr-Indirect-2024-010,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-170,CONCLUIDO,ANTON PAAR BRASIL IMP. EXP COM DE INSTRUMENTOS LTDA.,17.025.823/0001-74,8/19/2024,8/19/2025,,
764f7351-62b5-4334-a8a6-74618e3cf397,PO_NUBr-Indirect-2024-013,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-171,CONCLUIDO,NOVA ETICA PRODUTOS E EQUIPAMENTOS CIENTIFICOS LTDA ( ETHIK TECHOLOGY ),02.063.134/0001.87,8/19/2024,8/19/2025,,
89a9634a-5ebb-4eae-8dae-af98469c1fc4,PO_NUBr-Indirect-2024-016,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-166,CONCLUIDO,Prolab Materiais para Laboratorios Ltda,52.078.276/0001-96,8/20/2024,8/20/2025,,
2ca2fd14-caef-4e39-8570-25ed823442bd,PO_NUBr-Indirect-2024-014,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-168,CONCLUIDO,Metrohm Brasil Instrumentação Analitica Ltda.,07.748.837/0001-62,8/20/2024,8/20/2025,,
a8ac22c3-860e-4d29-954b-f3845b8c2f1c,PO_NUBr-Indirect-2024-019,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-155,CONCLUIDO,Magazine Luiza S/A,13.884.775/0001-19,8/21/2024,8/21/2025,,
5b3b2b36-7a4a-4e09-b6a2-4a8705430ff7,PO_NUBr-Indireto-2024-021,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-164,CONCLUIDO,MTS COMERCIO DE INFORMATICA EIRELI,02.351.637/0001-58,8/21/2024,8/21/2025,,
9df074df-81c2-4a11-8c79-5d68e5e7a9ed,PO_NUBr-Indirect-2024-017,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-165,CONCLUIDO,TOLEDO DO BRASIL INDÚSTRIA DE BALANÇAS LTDA.,59.704.510/0001-92,8/21/2024,8/21/2025,,
f0c90e91-0348-4067-b33a-1ad2c88e7284,PO_NUBr-Indireto-2024-023,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-162,CONCLUIDO,AIDC Tecnologia Ltda.,07.500.596/0004-80,8/26/2024,8/26/2025,,
8216c2f9-e801-42ba-86e1-2bd3a6a3d3fb,PO_NUBr-Indirect-2024-020,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-163,CONCLUIDO,ATAGO BRASIL EQUIPAMENTOS LTDA,11.492.707/0001-89,8/26/2024,8/26/2025,,
9f7fec5a-9b80-4af1-b94f-ff67d87efa47,PO_NUBr-Indirect-2024-022,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-154,CONCLUIDO,ACQUASYS - LABORATORIO DE ANALISES AMBIENTAIS LTDA.,15.070.817/0001-03,8/27/2024,8/27/2025,,
630854a4-123a-4224-b259-3968489e0412,PO_NUBr-Indireto-2024-027,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-157,CONCLUIDO,ALSCO BRASIL LTDA,33.325.184/0002-08,8/27/2024,8/27/2025,,
37d48490-14aa-4efe-a69f-1bb882b0b361,PO_NUBr-Indireto-2024-024,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-161,CONCLUIDO,Ingram Micro Brasil Ltda,01.771.935/0010-25,8/27/2024,8/27/2025,,
fdd3ad20-8e96-4fa3-8e3c-c600b3a45b57,PO_NUBr-Indireto-2024-028,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-158,CONCLUIDO,Videojet do Brasil Comércio de Equipamentos para Codificação Industrial Ltda,00.028.876/0007-31,8/28/2024,8/28/2025,,
2c4595ff-31d9-42e4-b056-c50a8324d25f,PO_NUBr-Indireto-2024-026,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-160,CONCLUIDO,PRIME GERADORES LOCAÇÃO DE EQUIPAMENTOS LTDA,10.282.790/0001-07,8/28/2024,8/28/2025,,
9b51f877-4a17-4c36-a918-c38d03c4a2b1,PO_NUBr-Indirect-2024-025-mesclado,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-132,CONCLUIDO,Atlas Copco Brasil Ltda.,57.029.431/0051-67,8/29/2024,8/29/2025,,
a6a95b54-4a39-44b0-a41c-ddf2931759e6,PO_NUBr-2024-017_AMAD,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-156,CONCLUIDO,AMAD,03.183.961/0004-10,8/29/2024,8/29/2025,,
5538c6a0-d851-4ea2-ad3c-ccf07d4a051c,PO_NUBr-Indireto-2024-030,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-150,CONCLUIDO,Smi do Brasil Comércio Importação e Exportação de Máquinas Ltda,02.590.671/0001-85,8/30/2024,8/30/2025,,
1d4c343f-3917-4eca-9677-5415175420a5,PO_NUBr-Indirect-2024-031,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-152,CONCLUIDO,MÁXIMA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS LTDA,36.551.213/0001-59,8/30/2024,8/30/2025,,
1f726a50-3cf6-44f1-9f51-84aa3e87380a,PO_NUBr-Indireto-2024-018,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-153,CONCLUIDO,Mettlet Toledo Industra e Comercio LTDA,49.372.576/0001-79,8/30/2024,8/30/2025,,
b58d09dc-9beb-4788-bada-9cc64becfefe,PO_NUBr-2024-009_Tastepoint,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-159,CONCLUIDO,TASTEPOINT (IFF),Importado,8/30/2024,8/30/2025,,
41fb2954-fee8-44a8-8d4e-7c6abdee2572,PO_NUBr-Indireto-2024-036,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-151,CONCLUIDO,WEST BRASIL DISTRIBUIDORA LTDA,05.869.791/0001-04,9/2/2024,9/2/2025,,
ae95d980-aef0-4dec-826b-e75a19212b8b,PO_NUBr-Indireto-2024-032,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-149,CONCLUIDO,Etablissements Perrier,Importado,9/3/2024,9/3/2025,,
c0c88f8e-7968-4254-a2c3-645fe6d7ddd0,PO_NUBr-Indirect-2024-038,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-147,CONCLUIDO,DDL CONTROLE DE PRAGAS LTDA,23.541.765/0001-34,9/4/2024,9/4/2025,,
ff971be1-cfd8-4fc4-bb5d-c9b34f35e3ce,CPO_NUBr-Indireto-2024-039,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-148,CONCLUIDO,Multibor Artefatos de Borracha LTDA,03.089.165/0001-70,9/5/2024,9/5/2025,,
d6699166-730e-49c6-a943-6739001368f4,PO_NUBr-Indireto-2024-040,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-146,CONCLUIDO,NutraLíder Consultoria Regulatória Ltda,28.839.378/0001-00,9/6/2024,9/6/2025,,
8c9408f7-8477-4d02-9e2d-453b2be13e62,PO_NUBr-Indireto-2024-041,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-144,CONCLUIDO,AMG FOODS REGULATORY AFFAIRS CONSULTORIA LTDA,14.475.667/0001-55,9/7/2024,9/7/2025,,
ca2772a5-de47-4223-9d10-00d79840f35e,PO_NUBr-Indirect-2024-043,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-140,CONCLUIDO,CLAUDIO FERNANDO DE JESUS CONSULTORIA ME ( CREARE VALOR CONSULTORIA ),21.925.495/0001-30,9/9/2024,9/9/2025,,
0f8653cc-caae-4ffa-8ad0-e5b7379ea34b,PO_NUBr-Indireto-2024-037,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-141,CONCLUIDO,ECOLAB QUIMICA LTDA,00.536.772/0001-42,9/9/2024,9/9/2025,,
10b4435f-1908-4c04-8e01-12bb6d401c32,PO_NUBr-Indirect-2024-029,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-142,CONCLUIDO,ITSHARE SOLUÇÕES EM TECNOLOGIA,31.389.146/0001-02,9/9/2024,9/9/2025,,
6774b869-9418-471a-938a-4b9b10288310,PO_NUBr-Indireto-2024-044,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-145,CONCLUIDO,Weishaupt do Brasil Ind. e Com. Ltda,43.084.466/0001-25,9/9/2024,9/9/2025,,
dfb57aa5-186d-429d-a3e9-5e63d12b131f,PO_NUBr-Indireto-2024-047,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-136,CONCLUIDO,Upton Indústria e Comércio de Máquinas e Equipamentos LTDA.,07.248.896/0001-71,9/10/2024,9/10/2025,,
06c50df5-bd9c-4b6f-acf6-c4e26421e3a4,PO_NUBr-Indireto-2024-045,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-137,CONCLUIDO,"TRANSREMOCAO TRANSPORTE PESADOS, REMOCOES TECNICAS E ARMAZEN",60.972.585/0001-33,9/10/2024,9/10/2025,,
6b0c8766-36f9-4f36-8033-04643624c09e,PO_NUBr-Indireto-2024-046,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-139,CONCLUIDO,PLOC CONTEUDO AUDIO VISUAL LTDA,43.214.681/0001-01,9/10/2024,9/10/2025,,
59da2f50-eefd-408e-b5f9-99e9fdfa72de,PO_NUBr-Indireto-2024-042,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-143,CONCLUIDO,RL HIGIENE SOROCABA LTDA,46.422.855/0001-01,9/10/2024,9/10/2025,,
41f91d05-ad57-46b9-bf65-88dee2c8bae2,PO_NUBr-Indirect-2024-033,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-138,CONCLUIDO,TRADIMAQ S.A.,22.320.881/0001-60,9/11/2024,9/11/2025,,
f517c49a-da42-4781-8454-04d86aa9c398,PO_NUBr-Indireto-2024-048,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-135,CONCLUIDO,DINATESTE IND E COM LTDA,47.900.816/0001-35,9/13/2024,9/13/2025,,
7472543c-3d0b-470b-b290-49431c6d7886,NUBr-Indireto-2024-035,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-134,CONCLUIDO,E.P ENGENHARIA DO PROCESSO LTDA,51.931.954/0001-59,9/16/2024,9/16/2025,,
1e2835a3-b08f-4bda-ae7f-6c0bcef63975,PO_NUBr-Indireto-2024-049,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-133,CONCLUIDO,ZAMETAL TÉCNICA E MECÂNICA INDUSTRIAL LTDA,81.021.198/0001-91,9/17/2024,9/17/2025,,
f6108462-ae9d-4435-b4ab-474573da09d2,PO_NUBr-Indireto-2024-50,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-131,CONCLUIDO,ESAME MEDICINA DO TRABALHO LTDA,52.700.028/0001-35,9/20/2024,9/20/2025,,
d7a45fea-ebe5-4269-b320-cb9eff44b7f8,PO_NUBr-Indireto-2024-051,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-128,CONCLUIDO,Project Explo Consultoria e Treinamentos Ltda,56.601.867/0001-57,9/24/2024,9/24/2025,,
ee7317d2-6973-4d31-b6be-6a6d1920aa57,PO_NUBr-Indireto-2024-053,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-130,CONCLUIDO,Dayane Bovo de Oliveira Rocha ( IBR TREINAMENTOS),55.486.363/0001-70,9/24/2024,9/24/2025,,
a3039975-4e8c-4319-a38b-f6ad47ac20cb,PO_NUBr-Indireto-2024-054,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-126,CONCLUIDO,Bolivar Produtos Plásticos LTDA ( Plastitalia ),01.618.295/0001-27,9/25/2024,9/25/2025,,
87e60c05-f25c-437d-b154-596923d3ae70,PO_NUBr-Indireto-2024-052.,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-129,CONCLUIDO,AIDC Tecnologia Ltda.,07.500.596/0004-80,9/25/2024,9/25/2025,,
03eea3c7-1857-4e56-bef3-463a79dd1c43,PO_NUBr-Indireto-2024-030,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-127,CONCLUIDO,Irani Papel e Embalagem S.A,92.791.243/0021-57,9/27/2024,9/27/2025,,
07313876-8918-4df0-9370-b620a17e2305,PO_NUBr-Indireto-2024-056,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-122,CONCLUIDO,Multibor Artefatos de Borracha LTDA,03.089.165/0001-70,9/30/2024,9/30/2025,,
8931c733-9294-42c0-b39d-6702ef40f9b7,PO_NUBr-Indireto-2024-057,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-123,CONCLUIDO,GETROTECH COMERCIAL ELETRICA IMPORTACAO E EXPORTACAO LTDA,05.824.013/0001-07,9/30/2024,9/30/2025,,
d355abe4-35f3-4e26-9432-8342a30eb4a6,PO_NUBr-Indireto-2024-055,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-124,CONCLUIDO,ANHANGUERA COMERCIO DE FERRAMENTAS LTDA,00.565.813/0001-29,9/30/2024,9/30/2025,,
007f6ca2-a423-4445-a386-bebc121c9390,PO NUBr-Indireto-2024-029,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-125,CONCLUIDO,SAKAS INGREDIENTES ALIMENTARES LTDA,23.740.560/0001-88,9/30/2024,9/30/2025,,
d96b7eed-064f-4e6f-b03e-baa071a08f4a,PO_NUBr-Indireto-2024-058,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-120,CONCLUIDO,ABECOM Rolamentos e Produtos de Borracha Ltda.,61.478.897/0001-58,10/1/2024,10/1/2025,,
661c8520-ad91-4d7a-ae9f-a356b2fa1e9c,PO_NUBr-Indireto-2024-059,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-121,CONCLUIDO,P.E. LATINA MÁQUINAS PARA ROTULAGEM LTDA.,08.243.877/0001-15,10/3/2024,10/3/2025,,
fb91255f-6dfc-416a-a130-236241babe65,Contrato Tecnoset + Monin - PO_NUBr-Indirect-2024-060,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-116,CONCLUIDO,"TECNOSET INFORMÁTICA PRODUTOS E SERVIÇOS LTDA.,",64.799.539/0001-35,10/9/2024,10/9/2025,,
70c239d3-7a7c-4bd3-ba3b-427d0d466b86,PO_NUBr-2024-031_GUALA,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-118,CONCLUIDO,GUALA CLOSURES BRASIL LTDA.,46.664.330/0001-82,10/9/2024,10/9/2025,,
337a7dfd-f42c-48a5-aae4-0606a4b01dcb,PO_NUBr-Indireto-2024-060,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-119,CONCLUIDO,"TECNOSET INFORMÁTICA PRODUTOS E SERVIÇOS LTDA.,",64.799.539/0001-35,10/9/2024,10/9/2025,,
8c444cff-f1fd-4bbe-810f-afc9779b04a7,PO_NUBr-Indireto-2024-063,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-110,CONCLUIDO,MÁXIMA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS LTDA,36.551.213/0001-59,10/11/2024,10/11/2025,,
b1390557-4d5e-4c30-b6da-b721f79ec297,PO_NUBr-Indireto-2024-062.,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-117,CONCLUIDO,ZAMETAL TÉCNICA E MECÂNICA INDUSTRIAL LTDA,81.021.198/0001-91,10/11/2024,10/11/2025,,
aceb9402-c163-43f8-8ae3-7509a3521544,PO_NUBr-SC-2024-004 + Contrato Vogler,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-111,CONCLUIDO,VOGLER INGREDIENTS LTDA,62.185.905/0001-30,10/15/2024,10/15/2025,,
d51a9bd4-483b-4655-b702-498a8b0bf5f9,PO_NUBr-Indireto-2024-069,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-112,CONCLUIDO,America Tecnologia de Informatica e Eletro - Eletronicos Sp LTDA,08.853.108/0001-39,10/16/2024,10/16/2025,,
d6924bb9-712b-4fbd-97b5-558a5e30939b,PO_NUBr-Indireto-2024-064,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-107,CONCLUIDO,IFM ELECTRONIC LTDA,02.263.430/0003-93,10/17/2024,10/17/2025,,
1fcba7fb-6302-4d58-b45b-fb171b3613af,PO_NUBr-Indireto-2024-061,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-108,CONCLUIDO,Multibor Artefatos de Borracha LTDA,03.089.165/0001-70,10/18/2024,10/18/2025,,
19166da8-9db7-4703-bf51-3f2a4ad94a46,PO_NUBr-Indireto-2024-070,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-109,CONCLUIDO,Multibor Artefatos de Borracha LTDA,03.089.165/0001-70,10/18/2024,10/18/2025,,
ce3c5bf5-f1fc-4695-834a-a9fad67dbc86,PO_NUBr-Indireto-2024-067,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-113,CONCLUIDO,MERSE ARTIGOS PARA LABORATÓRIOS LTDA,68.877.752/0001-79,10/18/2024,10/18/2025,,
5417342f-b265-40a8-b6e5-eacad0176c78,PO_NUBr-Indireto-2024-065,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-114,CONCLUIDO,PRLABOR COMÉRCIO DE PRODUTOS E EQUIPAMENTOS PARA LABORATÓRIO LTDA,15.188.525/0001-70,10/18/2024,10/18/2025,,
0d603996-29f6-4a98-a82b-d654f8fb2e9b,PO_NUBr-Indireto-2024-066,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-115,CONCLUIDO,Prolab Materiais para Laboratorios Ltda,52.078.276/0001-96,10/18/2024,10/18/2025,,
d1fdd490-3204-4284-adf8-28b5eb6d80c3,PO_NUBr-Indireto-2024-071,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-106,CONCLUIDO,SALUTE EMERGÊNCIAS MÉDICAS LTDA.,29.234.886/0001-10,10/21/2024,10/21/2025,,
059406c1-b170-449a-9a53-58a522327d2b,PO_NUBr-Indireto-2024-075,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-103,CONCLUIDO,Rocha Ferramentaria LTDA,01.390.446/0001-32,10/23/2024,10/23/2025,,
6c232cd2-7a17-4f9e-9875-3bedc05af3df,PO_NUBr-Indireto-2024-078,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-104,CONCLUIDO,VINICIUS NUNES CANHOELLA-LTDA ( WORLD CLEAN ),48.285.446/0001-36,10/23/2024,10/23/2025,,
c7374a6a-12ec-41b0-a46b-6a486a9916d0,NUBr-Indireto-2024-074,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-105,CONCLUIDO,Multibor Artefatos de Borracha LTDA,03.089.165/0001-70,10/23/2024,10/23/2025,,
847b05dc-0e7e-4db3-be95-61d6f22e39d2,PO_NUBr-Indireto-2024-084,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-98,CONCLUIDO,RL HIGIENE SOROCABA LTDA,46.422.855/0001-01,10/25/2024,10/25/2025,,
af13f7c5-ce2d-419d-bba3-b1933a9a2d43,PO_NUBr-Indireto-2024-085,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-100,CONCLUIDO,Rocha Ferramentaria LTDA,01.390.446/0001-32,10/25/2024,10/25/2025,,
0f4e2546-9fb1-40f8-a0bb-5b45efa24b22,PO_NUBr-Indireto-2024-080,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-101,CONCLUIDO,Limpapy Comércio de Produtos de Limpeza Ltda,03.065.518/0001-00,10/25/2024,10/25/2025,,
