ID,Numero_Contrato,Tipo de Contrato,Nome_Empresarial_Contratante,CNPJ_Contratante,Status,Razao_Social_Contratada,CNPJ_Contratada,Data_Inicio_Vigencia,Data_Termino_Vigencia,Documento,ETC...
f5d9b8e1-a4f7-48f8-aaf3-e41f2e3fb453,PO_NUBr-Indireto-2024-081,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-102,CONCLUIDO,ANHANGUERA COMERCIO DE FERRAMENTAS LTDA,00.565.813/0001-29,10/25/2024,10/25/2025,,
2a232785-3f80-46e1-9559-07b0ac2dad4c,PO_NUBr-Indireto-2024-089,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-96,CONCLUIDO,BW EQUIPAMENTOS E MAQUINAS LTDA,41.270.409/0001-05,10/28/2024,10/28/2025,,
2c017f83-1fdd-4f78-bac9-eca4313e4efe,PO_NUBr-Indireto-2024-082,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-97,CONCLUIDO,AIDC Tecnologia Ltda.,07.500.596/0004-80,10/28/2024,10/28/2025,,
fb2b602b-c80a-439f-815a-8f291870a29c,PO_NUBr-Indireto-2024-086,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-99,CONCLUIDO,VISA SINALIZAÇÃO COMERCIO E SERVIÇO LTDA,06.260.059/0001-03,10/28/2024,10/28/2025,,
628f775b-51d5-466a-be7c-dbf75a143e62,PO_NUBr-Indireto-2024-088,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-90,CONCLUIDO,DHARMACOM TELECOMUNICACOES LTDA,07.312.805/0001-10,10/29/2024,10/29/2025,,
e041d09f-219f-47d3-b912-ad77e5d13ed3,PO_NUBr-Indireto-2024-092,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-91,CONCLUIDO,Mettlet Toledo Industra e Comercio LTDA,49.372.576/0001-79,10/29/2024,10/29/2025,,
51f2a593-8837-4bb1-8d90-a0efeef9cc29,PO_NUBr-Indireto-2024-091,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-92,CONCLUIDO,Multibor Artefatos de Borracha LTDA,03.089.165/0001-70,10/29/2024,10/29/2025,,
0b7ac32e-be90-4de8-9fbb-0569b2240f74,PO_NUBr-Indireto-2024-073,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-93,CONCLUIDO,Tagout Treinamento e Comércio de Equipamento de Proteção de Segurança Industrial LTDA,14.600.552/0001-45,10/29/2024,10/29/2025,,
956d5414-834a-4cf1-8e38-72b4259321dd,PO_NUBr-Indireto-2024-090,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-94,CONCLUIDO,Alumaker Indústria e Comércio Ltda.,10.992.010/0001-04,10/29/2024,10/29/2025,,
53ebacc4-4fc2-4853-ac43-812b797c5f16,PO_NUBr-Indireto-2024-095,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-78,CONCLUIDO,RL HIGIENE SOROCABA LTDA,46.422.855/0001-01,10/31/2024,10/31/2025,,
d369388f-d01c-41a5-81c3-8aae8052df6f,PO_NUBr-Indireto-2024-093,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-84,CONCLUIDO,Mazzucco Industria Grafica Ltda,07.554.797/0001-18,10/31/2024,10/31/2025,,
69f37653-e0ff-4b0a-be48-218c02258a2e,NUBr-2024-026 rev2,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-88,CONCLUIDO,PROJLAB IND. COM. DE MÓVEIS PARA LAB. LTDA,09.613.966/0001-79,10/31/2024,10/31/2025,,
e40e539f-ab93-44b0-a81d-f2a3ff47447f,NUBr-2024-034-RAÍZEN.,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-83,CONCLUIDO,Raízen Caarapó Açucar e Alcool LTDA - TARUMÃ,09.538.989/0007-51,11/1/2024,11/1/2025,,
cff2a0f8-7e0e-4480-9684-a8cd4751732a,PO_NUBr-Indireto-2024-097,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-85,CONCLUIDO,FIXARDIGITAL COMUNICACAO VISUAL LTDA,17.576.698/0001-90,11/1/2024,11/1/2025,,
25c931e1-d5f2-4a78-8880-59b0bf0736b9,NUBr-SC-2024-033,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-86,CONCLUIDO,Irani Papel e Embalagem S.A,92.791.243/0021-57,11/1/2024,11/1/2025,,
bfd6b224-35e5-4685-a901-e67bbf0a7b22,PO_NUBr-Indireto-2024-096,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-87,CONCLUIDO,CVS Ind. Com. e Assistência Técnica Ltda.,20.467.991/0001-24,11/1/2024,11/1/2025,,
14ec4de1-9b78-41fb-a7c4-e25c6348bfdf,PO_NUBr-Indireto-2024-094,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-89,CONCLUIDO,CORDEIRO - MAQUINAS E FERRAMENTAS LTDA,71.449.201/0001-19,11/1/2024,11/1/2025,,
7b5c1c83-b362-4f81-aae2-8620c2016b1a,PO_NUBr-2024-011 e PO_NUBr-2024-012 + CONTRATO,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-79,CONCLUIDO,Sensient Color BR,04.249.052/0001-57,11/5/2024,11/5/2025,,
0e9d817b-fc05-43c7-91fa-ebc25f31c90f,PO_NUBr-SC-2024-099,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-80,CONCLUIDO,"TRANSREMOCAO TRANSPORTE PESADOS, REMOCOES TECNICAS E ARMAZEN",60.972.585/0001-33,11/5/2024,11/5/2025,,
f6aa7654-4aa9-4d29-a0df-216e64ae0206,PO_NUBr-Indireto-2024-102,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-75,CONCLUIDO,Ingram Micro Brasil Ltda,01.771.935/0010-25,11/6/2024,11/6/2025,,
ed7c5c8b-eacc-4ff1-8406-1eedfa303879,PO_NUBr-Indireto-2024-101,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-77,CONCLUIDO,Scansource Brasil Distribuidora de Tecnologias Ltda.,05.607.657/0010-26,11/6/2024,11/6/2025,,
cc3a89d3-3544-40e5-8706-c7eb11af2371,PO_NUBr-Indireto-2024-100,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-81,CONCLUIDO,INFORSHOP SUPRIMENTOS LTDA,56.215.999/0008-17,11/6/2024,11/6/2025,,
377fd79f-b237-410d-b2df-5e88cf35f5fa,PO_NUBr-Indireto-2024-103,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-82,CONCLUIDO,ACQUASYS - LABORATORIO DE ANALISES AMBIENTAIS LTDA.,15.070.817/0001-03,11/6/2024,11/6/2025,,
808bfcfd-8c9d-42a5-9de9-18cea2505fd3,PO_NUBr-Indireto-2024-105,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-76,CONCLUIDO,CADATUR TRANSPORTES E TURISMO LTDA,01.212.764/0001-03,11/7/2024,11/7/2025,,
073e0651-9b90-4788-9f6e-5a50bcdaabcf,PO_NUBr-Indireto-2024-107,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-74,CONCLUIDO,"COMERCIAL MASTER MOVEIS, VIDROS E ESPELHOS LTDA",29.867.092/0001-93,11/8/2024,11/8/2025,,
4b4424e6-c5e8-44d4-85dd-4ec1620ff315,PO_NUBr-Indireto-2024-106,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-73,CONCLUIDO,STANCATI & BONATO LTDA - EPP,68.350.248/0001-16,11/11/2024,11/11/2025,,
cd593e8c-7acf-4696-9df6-9ea1833119ed,PO_NUBr-Indireto-2024-104,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-72,CONCLUIDO,Empack Manutenção Industrial Ltda,24.160.164/0002-25,11/12/2024,11/12/2025,,
0026654b-b694-40e1-b6d0-177ee8962a5c,PO_NUBr-Indirect-2024-098,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-68,CONCLUIDO,NEOGAS DO BRASIL GÁS NATURAL COMPRIMIDO S.A.,04.221.716/0001-70,11/13/2024,11/13/2025,,
ac684992-c48f-4399-a4c7-54ade7c40b35,PO_NUBr-SC_2024-035,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-70,CONCLUIDO,FLEXCOAT PRODUTOS AUTO ADESIVOS S/A (MCC LABEL),48.062.707/0001-59,11/14/2024,11/14/2025,,
75ccc44a-d365-48be-a404-c836c92347c9,PO_NUBr-Indirect-2024-108,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-71,CONCLUIDO,Salmeron Ambiental Ltda,43.747.559/0001-92,11/14/2024,11/14/2025,,
cb4dfba8-00fd-42a8-aaf3-7b0a545ea122,PO_NUBr-Indireto-2024-111,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-66,CONCLUIDO,P.E. LATINA MÁQUINAS PARA ROTULAGEM LTDA.,08.243.877/0001-15,11/18/2024,11/18/2025,,
00fc7416-627c-4fbe-92d5-d50656c736fa,PO_NUBr-2024-036_GUALA,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-69,CONCLUIDO,GUALA CLOSURES S.P.A. Società Unipersonale,Importado,11/19/2024,11/19/2025,,
623cd8e3-b06b-447e-b003-d5236e78753b,PO_NUBr-Indireto-2024-113,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-61,CONCLUIDO,Bolivar Produtos Plásticos LTDA ( Plastitalia ),01.618.295/0001-27,11/26/2024,11/26/2025,,
056b95f0-c9e2-40bf-bd9a-479c2f2b504c,PO_NUBr-Indireto-2024-112.,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-62,CONCLUIDO,SIGA GEOMARKETING GESTÃO EMPRESARIAL LTDA,32.302.869/0001-87,11/26/2024,11/26/2025,,
18835a7e-2fee-4d08-b1e9-a2c024ec7bdf,PO_NUBr-Indireto-2024-077,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-65,CONCLUIDO,Weishaupt do Brasil Ind. e Com. Ltda,43.084.466/0001-25,11/26/2024,11/26/2025,,
dbfd453b-a02c-4411-bde2-ead64c9aa706,PO_NUBr-Indireto-2024-110,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-67,CONCLUIDO,Etablissements Perrier,Importado,11/26/2024,11/26/2025,,
a2ed50da-e120-4410-8abb-0ff890b3b6e0,PO_NUBr-Indireto-2024-115,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-63,CONCLUIDO,SANTA Rita Ferragens e Ferramentas LTDA.,47.805.406/0001-50,11/27/2024,11/27/2025,,
55d4f2a5-28f7-476c-9712-3a378c83b027,PO_NUBr-Indireto-2024-114,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-64,CONCLUIDO,Multibor Artefatos de Borracha LTDA,03.089.165/0001-70,11/27/2024,11/27/2025,,
3f586655-031e-472e-b599-e3d2a39181a5,PO_NUBr-Indireto-2024-116,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-25,CONCLUIDO,Renata de Abreu Vieira Constantino ME ( IMPACTO TELAS),09.383.745/0001-51,11/28/2024,11/28/2025,,
7b201bab-3763-4465-8c9a-a38974d0b5fb,PO_NUBr-Indireto-2024-068,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-59,CONCLUIDO,DELPHOS SERV EMPR COM EQUIP ELEL LTDA,08.288.889/0001-66,11/28/2024,11/28/2025,,
3f586655-031e-472e-b599-e3d2a39181a5,PO_NUBr-Indireto-2024-116,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-60,CONCLUIDO,Renata de Abreu Vieira Constantino ME ( IMPACTO TELAS),09.383.745/0001-51,11/28/2024,11/28/2025,,
1a95fb5c-5c35-4cb0-a53c-6c3dc51f3172,PO_NUBr-Indireto-2024-117,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-58,CONCLUIDO,"TRANSREMOCAO TRANSPORTE PESADOS, REMOCOES TECNICAS E ARMAZEN",60.972.585/0001-33,11/29/2024,11/29/2025,,
0f4a1894-a207-46df-be94-48b6ca1585cb,PO_NUBr-Indireto-2024-087,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-95,CONCLUIDO,SMW COMERCIO E SERVIÇOS LTDA - ME,02.939.644/0001-75,11/29/2024,11/29/2025,,
b763fed2-1a05-42e1-b840-b3220988b078,PO_NUBr-Indireto-2024-118,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-55,CONCLUIDO,VISA SINALIZAÇÃO COMERCIO E SERVIÇO LTDA,06.260.059/0001-03,12/4/2024,12/4/2025,,
a75f26e6-cfb9-4222-b195-c2eeb02a4c73,PO_NUBr-Indireto-2024-121,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-54,CONCLUIDO,RL HIGIENE SOROCABA LTDA,46.422.855/0001-01,12/6/2024,12/6/2025,,
89aba295-09d3-4b3a-b6c3-4cd51de6c954,PO_NUBr-Indireto-2024-119,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-56,CONCLUIDO,JRP TREINAMENTOS LTDA,22.880.100/0001-92,12/6/2024,12/6/2025,,
a9b33783-387a-4113-820e-0560bf1e080f,PO_NUBr-SC_2024-054,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-57,CONCLUIDO,FLEXCOAT PRODUTOS AUTO ADESIVOS S/A (MCC LABEL),48.062.707/0001-59,12/6/2024,12/6/2025,,
12e10df0-9b56-4f10-ab21-2058bb0708ea,NUBr-SC-2024-042 + CONTRATO,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-34,CONCLUIDO,OWENS-ILLINOIS DO BRASIL IND. E COM. LTDA,08.910.541/0001-69,12/11/2024,12/11/2025,,
1f386c8c-bc99-4dd6-9164-089181d9a89e,PO_NUBr-2024-039_AROMATECH,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-44,CONCLUIDO,Aromatech Flavorings Inc,Importado,12/11/2024,12/11/2025,,
869a613a-659d-4ad0-8dd9-86e6082d3c28,PO_NUBr-SC-2024-053_TAKASAGO,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-45,CONCLUIDO,Takasago Europe GmbH,Importado,12/11/2024,12/11/2025,,
db96126f-d1f1-4eef-8bf3-92f58f262ecd,PO_NUBr-Indireto-2024-027 - Rev. 01,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-49,CONCLUIDO,ALSCO BRASIL LTDA,33.325.184/0002-08,12/11/2024,12/11/2025,,
ac80ab6e-06f4-46d6-979f-0dcd7f128e2f,PO_NUBr-SC-2024-041,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-50,CONCLUIDO,Irani Papel e Embalagem S.A,92.791.243/0021-57,12/11/2024,12/11/2025,,
5d76f9e3-7cd6-4ad0-bbd8-8c64ccb8a595,PO_NUBr-SC-2024-043,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-51,CONCLUIDO,VOGLER INGREDIENTS LTDA,62.185.905/0001-30,12/11/2024,12/11/2025,,
677a6077-cb28-4433-a043-bbf486e9e2f5,PO_NUBr-Indireto-2024-125,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-52,CONCLUIDO,HD PHONES LTDA,53.819.933/0001-71,12/11/2024,12/11/2025,,
7bf0adcf-30da-42cd-8132-ad7c65c50d0a,PO_NUBr-2024-046_GUALA,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-53,CONCLUIDO,GUALA CLOSURES S.P.A. Società Unipersonale,Importado,12/11/2024,12/11/2025,,
cdc303ba-cedd-422e-9a32-7c997909dbf8,PO_NUBr-Indireto-2024-129,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-40,CONCLUIDO,CORDEIRO - MAQUINAS E FERRAMENTAS LTDA,71.449.201/0001-19,12/12/2024,12/12/2025,,
1e4d959d-8309-4387-bc9b-719025ea181d,PO_NUBr-Indirect-2024-131 - PARTE 1 // PARTE 2,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-42,CONCLUIDO,Digital Work Computer Service Comercial Ltda,03.688.545/0008-05,12/13/2024,12/13/2025,,
bc591787-af32-4c9b-bbd0-674f4bacba60,PO_NUBr-Indireto-2024-058,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-46,CONCLUIDO,ABECOM Rolamentos e Produtos de Borracha Ltda,61.478.897/0001-58,12/13/2024,12/13/2025,,
1599ec9f-7468-4ccb-bf4f-1794d67e2cf5,PO_NUBr-Indireto-2024-124,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-47,CONCLUIDO,MERSE ARTIGOS PARA LABORATÓRIOS LTDA,68.877.752/0001-79,12/13/2024,12/13/2025,,
d316396a-58a2-4cb5-b08a-88b17b914779,PO_NUBr-Indireto-2024-126,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-48,CONCLUIDO,Limpapy Comércio de Produtos de Limpeza Ltda,03.065.518/0001-00,12/13/2024,12/13/2025,,
ee15ed16-1f98-41d6-bee7-7216e110b783,PO_NUBr-Indireto-2024-133,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-36,CONCLUIDO,CEJN DO BRASIL COM. E IND. DE COMPONENTES HIDRÁULICOS E PNEUMÁTICOS LTDA.,07.237.298/0001-05,12/16/2024,12/16/2025,,
8bd5662c-1179-45e1-9d03-6c69f0983abb,PO_NUBr-Indireto-2024-132.,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-41,CONCLUIDO,"Technical Fire Comercio, Serviços e Treinamentos EIRELI",20.708.755/0001-52,12/16/2024,12/16/2025,,
d5eedfc9-af75-43b2-9874-97986a2220eb,PO_NUBr-Indireto-2024-130,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-43,CONCLUIDO,INFORSHOP SUPRIMENTOS LTDA,56.215.999/0008-17,12/16/2024,12/16/2025,,
67bd137d-6074-4620-9bf9-74e7e80585f0,PO_NUBr-2024-019_Barentz.,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-39,CONCLUIDO,BARENTZ BRASIL,69.170.462/0004-04,12/17/2024,12/17/2025,,
71a3105b-a7c5-4458-9bf4-0f9fccfb74af,PO_NUBr-SC_2024-055,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-37,CONCLUIDO,FLEXCOAT PRODUTOS AUTO ADESIVOS S/A (MCC LABEL),48.062.707/0001-59,12/18/2024,12/18/2025,,
e2128a69-907e-4f24-810e-bb9691156a26,PO_NUBr-Indireto-2024_123,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-38,CONCLUIDO,DR Oliveira Comunicação Visual,08.436.732/0001-30,12/18/2024,12/18/2025,,
6e3df12e-4855-4d83-a16f-bf674e7e196e,PO_NUBr-Indireto-2024-134,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-35,CONCLUIDO,StoneX Consultoria em Futuros e Commodities Ltda,07.335.928/0001-76,12/23/2024,12/23/2025,,
a742d2e6-cb06-4669-bd7d-96636d9cf778,PO_NUBr-Indireto-2024-139,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-33,CONCLUIDO,ENDRESS+HAUSER CONTROLE E AUTOMAÇÃO LTDA,49.423.619/0001-06,12/27/2024,12/27/2025,,
4c70a7db-2dc9-4ccd-b98e-ba9bbafa1cd3,PO_NUBr-Indireto-2024-137,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-32,CONCLUIDO,CAOBIANCO E MAIA COMERCIAL DE ALIMENTOS LTDA ME ( SOFT DRINK ),02.473.794/0001-36,1/6/2025,1/6/2026,,
d9bb8b78-e70c-4af7-81f4-8ecadb31fae2,PO_NUBr-2024-051_SENSIENT,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-30,CONCLUIDO,Sensient Color BR,04.249.052/0001-57,1/15/2025,1/15/2026,,
dac29cfe-c73c-4446-bb2f-e8a14b7e744f,PO_NUBr-Indirect-2024-142 (Contrato Controle de Acesso),Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-27,CONCLUIDO,CONVERGINT COMÉRCIO E SERVIÇOS DE TECNOLOGIA LTDA,58.619.404/0008-14,1/17/2025,1/17/2026,,
f056ab79-63e2-4a38-831e-356e1f70cca8,PO_NUBr-2024-049_NACTIS,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-29,CONCLUIDO,NACTIS FLAVOURS,Importado,1/20/2025,1/20/2026,,
9c2e069f-4116-4399-a9dd-3dca7c23d8cf,PO_NUBr-Indireto-2024-136,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-25,CONCLUIDO,INSTRUVAL INSTRUMENTOS E SERVIÇOS LTDA,00.005.063/0001-30,1/22/2025,1/22/2026,,
1f6a5ea2-55ff-4024-a0f0-20965a74e374,PO_NUBr-SC-2024-044_JEAN NEAL,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-31,CONCLUIDO,JEAN NIEL INC,Importado,1/22/2025,1/22/2026,,
c1f84ef5-91b4-4544-809a-527c08a1272a,NUBr-Indirect-2024-141 - SISTEMAS ADICIONAL DE CABEAMENTO,Indireto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-26,CONCLUIDO,CONVERGINT COMÉRCIO E SERVIÇOS DE TECNOLOGIA LTDA,58.619.404/0008-14,1/23/2025,1/23/2026,,
ccb3101e-54cd-428a-8833-e0864684e090,PO_NUBr-SC-2024-037_MENZ & GASSER,Direto,MONIN Brasil Indústria e Consultoria Empresarial Ltda,24.160.164/0002-28,CONCLUIDO,MENZ & GASSER,Importado,1/23/2025,1/23/2026,,